Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
001076,001076,2026-02-18T03:14:14.828444,2026-02-18T03:32:30.885835,321,"[""548001"", ""548004"", ""548011"", ""548013"", ""548014"", ""548015"", ""548017"", ""548020"", ""548023"", ""548025"", ""548035"", ""548043"", ""548047"", ""548051"", ""548052"", ""548053"", ""548055"", ""548056"", ""548057"", ""548058"", ""548059"", ""548061"", ""548062"", ""548063"", ""548064"", ""548065"", ""548068"", ""548074"", ""548075"", ""548078"", ""548080"", ""548082"", ""548100"", ""548106"", ""548107"", ""548110"", ""548114"", ""548117"", ""548119"", ""548125"", ""548126"", ""548137"", ""548138"", ""548145"", ""548148"", ""548149"", ""548150"", ""548151"", ""548152"", ""548153"", ""548156"", ""548160"", ""548161"", ""548162"", ""548163"", ""548164"", ""548165"", ""548175"", ""548176"", ""548179"", ""548187"", ""548189"", ""548196"", ""548199"", ""548202"", ""548205"", ""548221"", ""548223"", ""548227"", ""548228"", ""548229"", ""548230"", ""548231"", ""548232"", ""548233"", ""548234"", ""548237"", ""548238"", ""548239"", ""548251"", ""548259"", ""548260"", ""548262"", ""548263"", ""548264"", ""548277"", ""548297"", ""548298"", ""548322"", ""548323"", ""548324"", ""548325"", ""548326"", ""548327"", ""548330"", ""548337"", ""548340"", ""548341"", ""548344"", ""548346"", ""548347"", ""548350"", ""548352"", ""548353"", ""548354"", ""548355"", ""548357"", ""548359"", ""548362"", ""548363"", ""548364"", ""548366"", ""548367"", ""548368"", ""548370"", ""548371"", ""548385"", ""548387"", ""548388"", ""548389"", ""548390"", ""548391"", ""548392"", ""548393"", ""548394"", ""548395"", ""548396"", ""548398"", ""548399"", ""548400"", ""548401"", ""548404"", ""548407"", ""548408"", ""548420"", ""548421"", ""548423"", ""548424"", ""548425"", ""548427"", ""548429"", ""548431"", ""548432"", ""548433"", ""548434"", ""548435"", ""548436"", ""548440"", ""548441"", ""548446"", ""548449"", ""548450"", ""548451"", ""548456"", ""548461"", ""548462"", ""548463"", ""548464"", ""548465"", ""548466"", ""548469"", ""548470"", ""548471"", ""548472"", ""548473"", ""548474"", ""548475"", ""548476"", ""548477"", ""548478"", ""548479"", ""548481"", ""548482"", ""548486"", ""548487"", ""548490"", ""548491"", ""548492"", ""548497""]",concluido
001077,001077,2026-02-18T03:32:36.794951,2026-02-18T03:47:23.661294,335,"[""548500"", ""548511"", ""548516"", ""548526"", ""548527"", ""548528"", ""548529"", ""548530"", ""548531"", ""548534"", ""548535"", ""548536"", ""548540"", ""548542"", ""548543"", ""548544"", ""548548"", ""548550"", ""548551"", ""548554"", ""548558"", ""548559"", ""548564"", ""548565"", ""548573"", ""548585"", ""548587"", ""548595"", ""548599"", ""548600"", ""548601"", ""548615"", ""548621"", ""548640"", ""548669"", ""548674"", ""548678"", ""548684"", ""548685"", ""548686"", ""548688"", ""548690"", ""548691"", ""548694"", ""548696"", ""548699"", ""548700"", ""548703"", ""548706"", ""548707"", ""548709"", ""548710"", ""548711"", ""548712"", ""548713"", ""548714"", ""548717"", ""548718"", ""548721"", ""548724"", ""548725"", ""548726"", ""548727"", ""548728"", ""548731"", ""548732"", ""548734"", ""548735"", ""548740"", ""548748"", ""548753"", ""548754"", ""548755"", ""548759"", ""548760"", ""548764"", ""548766"", ""548769"", ""548771"", ""548772"", ""548773"", ""548774"", ""548775"", ""548776"", ""548777"", ""548778"", ""548779"", ""548781"", ""548782"", ""548783"", ""548784"", ""548785"", ""548786"", ""548787"", ""548789"", ""548790"", ""548793"", ""548797"", ""548798"", ""548801"", ""548802"", ""548806"", ""548808"", ""548811"", ""548812"", ""548813"", ""548816"", ""548817"", ""548818"", ""548819"", ""548820"", ""548821"", ""548826"", ""548829"", ""548833"", ""548835"", ""548836"", ""548837"", ""548838"", ""548843"", ""548847"", ""548853"", ""548855"", ""548858"", ""548864"", ""548865"", ""548866"", ""548867"", ""548868"", ""548870"", ""548873"", ""548874"", ""548878"", ""548884"", ""548885"", ""548888"", ""548892"", ""548897"", ""548900"", ""548903"", ""548904"", ""548906"", ""548908"", ""548912"", ""548913"", ""548917"", ""548919"", ""548923"", ""548924"", ""548928"", ""548929"", ""548937"", ""548938"", ""548939"", ""548942"", ""548948"", ""548952"", ""548953"", ""548957"", ""548962"", ""548974"", ""548981"", ""548986"", ""548988"", ""548999""]",concluido
001078,001078,2026-02-18T03:47:29.639714,2026-02-18T03:55:11.648965,271,"[""549002"", ""549003"", ""549005"", ""549010"", ""549011"", ""549012"", ""549013"", ""549014"", ""549016"", ""549019"", ""549020"", ""549021"", ""549022"", ""549028"", ""549029"", ""549032"", ""549034"", ""549036"", ""549037"", ""549038"", ""549041"", ""549042"", ""549043"", ""549045"", ""549046"", ""549047"", ""549059"", ""549060"", ""549063"", ""549074"", ""549075"", ""549076"", ""549077"", ""549082"", ""549083"", ""549101"", ""549102"", ""549108"", ""549109"", ""549111"", ""549113"", ""549115"", ""549117"", ""549119"", ""549121"", ""549124"", ""549125"", ""549126"", ""549127"", ""549128"", ""549129"", ""549130"", ""549131"", ""549132"", ""549133"", ""549134"", ""549135"", ""549137"", ""549138"", ""549140"", ""549141"", ""549142"", ""549147"", ""549149"", ""549150"", ""549151"", ""549156"", ""549157"", ""549158"", ""549159"", ""549170"", ""549172"", ""549173"", ""549178"", ""549180"", ""549181"", ""549183"", ""549188"", ""549195"", ""549198"", ""549200"", ""549201"", ""549203"", ""549214"", ""549218"", ""549219"", ""549221"", ""549224"", ""549225"", ""549226"", ""549229"", ""549231"", ""549233"", ""549235"", ""549236"", ""549240"", ""549242"", ""549243"", ""549247"", ""549248"", ""549249"", ""549252"", ""549256"", ""549257"", ""549259"", ""549273"", ""549279"", ""549287"", ""549288"", ""549289"", ""549291"", ""549295"", ""549296"", ""549297"", ""549298"", ""549299"", ""549304"", ""549309"", ""549311"", ""549312"", ""549313"", ""549314"", ""549320"", ""549324"", ""549326"", ""549331"", ""549335"", ""549336"", ""549337"", ""549339"", ""549343"", ""549344"", ""549345"", ""549350"", ""549352"", ""549353"", ""549358"", ""549360"", ""549361"", ""549362"", ""549363"", ""549364"", ""549365"", ""549366"", ""549367"", ""549368"", ""549369"", ""549370"", ""549371"", ""549372"", ""549373"", ""549374"", ""549376"", ""549378"", ""549379"", ""549384"", ""549386"", ""549387"", ""549388"", ""549390"", ""549396"", ""549397"", ""549400"", ""549403"", ""549404"", ""549405"", ""549407"", ""549408"", ""549409"", ""549411"", ""549412"", ""549413"", ""549414"", ""549415"", ""549418"", ""549419"", ""549420"", ""549422"", ""549426"", ""549427"", ""549431"", ""549433"", ""549435"", ""549436"", ""549438"", ""549439"", ""549440"", ""549441"", ""549442"", ""549443"", ""549445"", ""549446"", ""549447"", ""549448"", ""549451"", ""549453"", ""549454"", ""549455"", ""549456"", ""549457"", ""549458"", ""549460"", ""549462"", ""549464"", ""549465"", ""549474"", ""549475"", ""549477"", ""549478"", ""549479"", ""549480"", ""549481"", ""549482"", ""549483"", ""549484"", ""549485"", ""549486"", ""549487"", ""549488"", ""549489"", ""549491"", ""549492"", ""549493"", ""549494"", ""549495"", ""549496"", ""549497"", ""549498"", ""549499""]",concluido
001079,001079,2026-02-18T03:55:17.604932,2026-02-18T04:04:03.151118,299,"[""549500"", ""549501"", ""549502"", ""549503"", ""549506"", ""549507"", ""549508"", ""549521"", ""549523"", ""549525"", ""549529"", ""549532"", ""549534"", ""549536"", ""549537"", ""549538"", ""549539"", ""549540"", ""549542"", ""549543"", ""549544"", ""549545"", ""549563"", ""549564"", ""549565"", ""549569"", ""549570"", ""549571"", ""549572"", ""549574"", ""549578"", ""549580"", ""549583"", ""549584"", ""549588"", ""549589"", ""549590"", ""549591"", ""549594"", ""549595"", ""549600"", ""549601"", ""549602"", ""549603"", ""549604"", ""549606"", ""549607"", ""549608"", ""549618"", ""549625"", ""549626"", ""549627"", ""549632"", ""549645"", ""549646"", ""549647"", ""549649"", ""549650"", ""549657"", ""549659"", ""549663"", ""549664"", ""549665"", ""549666"", ""549670"", ""549673"", ""549679"", ""549681"", ""549683"", ""549684"", ""549686"", ""549688"", ""549689"", ""549690"", ""549691"", ""549693"", ""549694"", ""549695"", ""549699"", ""549700"", ""549706"", ""549715"", ""549719"", ""549723"", ""549726"", ""549727"", ""549729"", ""549731"", ""549761"", ""549762"", ""549763"", ""549764"", ""549765"", ""549770"", ""549771"", ""549774"", ""549775"", ""549779"", ""549780"", ""549782"", ""549783"", ""549788"", ""549790"", ""549792"", ""549794"", ""549799"", ""549801"", ""549802"", ""549805"", ""549806"", ""549807"", ""549808"", ""549809"", ""549810"", ""549812"", ""549813"", ""549814"", ""549817"", ""549818"", ""549819"", ""549820"", ""549821"", ""549822"", ""549823"", ""549824"", ""549825"", ""549826"", ""549827"", ""549828"", ""549830"", ""549831"", ""549833"", ""549837"", ""549839"", ""549841"", ""549843"", ""549847"", ""549850"", ""549852"", ""549853"", ""549854"", ""549855"", ""549856"", ""549857"", ""549858"", ""549859"", ""549860"", ""549863"", ""549864"", ""549866"", ""549867"", ""549868"", ""549869"", ""549877"", ""549883"", ""549895"", ""549898"", ""549910"", ""549912"", ""549916"", ""549917"", ""549919"", ""549920"", ""549921"", ""549922"", ""549923"", ""549924"", ""549926"", ""549928"", ""549929"", ""549933"", ""549937"", ""549939"", ""549940"", ""549941"", ""549942"", ""549943"", ""549947"", ""549949"", ""549950"", ""549951"", ""549952"", ""549953"", ""549954"", ""549955"", ""549956"", ""549957"", ""549958"", ""549960"", ""549961"", ""549962"", ""549963"", ""549964"", ""549965"", ""549968"", ""549974"", ""549976"", ""549977"", ""549983"", ""549995"", ""549999""]",concluido
001080,001080,2026-02-18T04:04:09.081283,2026-02-18T04:19:28.399537,407,"[""550001"", ""550008"", ""550019"", ""550020"", ""550021"", ""550024"", ""550048"", ""550049"", ""550074"", ""550099"", ""550109"", ""550122"", ""550123"", ""550128"", ""550133"", ""550136"", ""550153"", ""550160"", ""550162"", ""550167"", ""550168"", ""550169"", ""550170"", ""550173"", ""550180"", ""550185"", ""550192"", ""550204"", ""550205"", ""550208"", ""550212"", ""550215"", ""550226"", ""550231"", ""550232"", ""550259"", ""550261"", ""550262"", ""550263"", ""550264"", ""550268"", ""550271"", ""550276"", ""550277"", ""550278"", ""550280"", ""550282"", ""550284"", ""550285"", ""550302"", ""550306"", ""550307"", ""550310"", ""550314"", ""550316"", ""550320"", ""550321"", ""550323"", ""550325"", ""550326"", ""550329"", ""550331"", ""550334"", ""550336"", ""550337"", ""550343"", ""550345"", ""550367"", ""550368"", ""550378"", ""550395"", ""550396"", ""550401"", ""550402"", ""550403"", ""550404"", ""550408"", ""550409"", ""550410"", ""550413"", ""550414"", ""550416"", ""550417"", ""550427"", ""550439"", ""550443"", ""550450"", ""550451"", ""550455"", ""550470"", ""550483"", ""550487"", ""550493""]",concluido
001081,001081,2026-02-18T04:19:35.539647,2026-02-18T04:33:25.458754,391,"[""550503"", ""550504"", ""550508"", ""550510"", ""550512"", ""550516"", ""550517"", ""550520"", ""550522"", ""550526"", ""550531"", ""550557"", ""550583"", ""550593"", ""550598"", ""550602"", ""550621"", ""550623"", ""550629"", ""550634"", ""550644"", ""550648"", ""550655"", ""550662"", ""550665"", ""550683"", ""550710"", ""550716"", ""550728"", ""550732"", ""550736"", ""550739"", ""550744"", ""550748"", ""550749"", ""550760"", ""550762"", ""550767"", ""550769"", ""550770"", ""550772"", ""550774"", ""550777"", ""550797"", ""550808"", ""550822"", ""550827"", ""550843"", ""550845"", ""550846"", ""550850"", ""550853"", ""550859"", ""550866"", ""550867"", ""550874"", ""550875"", ""550880"", ""550883"", ""550884"", ""550885"", ""550888"", ""550889"", ""550891"", ""550893"", ""550894"", ""550896"", ""550897"", ""550898"", ""550899"", ""550900"", ""550901"", ""550902"", ""550903"", ""550904"", ""550906"", ""550907"", ""550908"", ""550911"", ""550912"", ""550913"", ""550914"", ""550915"", ""550916"", ""550917"", ""550918"", ""550920"", ""550921"", ""550922"", ""550925"", ""550926"", ""550927"", ""550929"", ""550930"", ""550934"", ""550936"", ""550938"", ""550941"", ""550945"", ""550954"", ""550965"", ""550968"", ""550971"", ""550974"", ""550975"", ""550983"", ""550990"", ""550996"", ""550999""]",concluido
001082,001082,2026-02-18T04:33:31.695621,2026-02-18T04:46:52.316788,410,"[""551005"", ""551006"", ""551015"", ""551022"", ""551023"", ""551033"", ""551044"", ""551047"", ""551065"", ""551071"", ""551076"", ""551083"", ""551111"", ""551130"", ""551141"", ""551145"", ""551152"", ""551155"", ""551156"", ""551159"", ""551170"", ""551179"", ""551189"", ""551197"", ""551201"", ""551210"", ""551216"", ""551218"", ""551219"", ""551220"", ""551222"", ""551224"", ""551238"", ""551244"", ""551246"", ""551247"", ""551249"", ""551251"", ""551252"", ""551254"", ""551255"", ""551256"", ""551257"", ""551259"", ""551262"", ""551263"", ""551264"", ""551265"", ""551266"", ""551269"", ""551270"", ""551271"", ""551272"", ""551273"", ""551274"", ""551278"", ""551279"", ""551280"", ""551287"", ""551302"", ""551319"", ""551323"", ""551324"", ""551333"", ""551335"", ""551336"", ""551341"", ""551345"", ""551348"", ""551352"", ""551378"", ""551382"", ""551394"", ""551398"", ""551412"", ""551423"", ""551426"", ""551427"", ""551444"", ""551447"", ""551450"", ""551451"", ""551454"", ""551455"", ""551459"", ""551472"", ""551476"", ""551480"", ""551489"", ""551492""]",concluido
001083,001083,2026-02-18T04:46:58.403321,2026-02-18T05:02:49.495166,406,"[""551501"", ""551504"", ""551512"", ""551530"", ""551541"", ""551544"", ""551562"", ""551563"", ""551564"", ""551565"", ""551566"", ""551576"", ""551587"", ""551591"", ""551592"", ""551630"", ""551633"", ""551639"", ""551643"", ""551645"", ""551660"", ""551667"", ""551668"", ""551672"", ""551674"", ""551676"", ""551692"", ""551694"", ""551695"", ""551700"", ""551702"", ""551703"", ""551704"", ""551729"", ""551730"", ""551737"", ""551739"", ""551741"", ""551745"", ""551747"", ""551748"", ""551749"", ""551750"", ""551751"", ""551754"", ""551755"", ""551756"", ""551757"", ""551758"", ""551777"", ""551778"", ""551785"", ""551797"", ""551800"", ""551807"", ""551809"", ""551810"", ""551812"", ""551814"", ""551815"", ""551820"", ""551821"", ""551822"", ""551824"", ""551826"", ""551849"", ""551854"", ""551870"", ""551871"", ""551872"", ""551873"", ""551874"", ""551877"", ""551878"", ""551879"", ""551880"", ""551881"", ""551884"", ""551913"", ""551926"", ""551932"", ""551933"", ""551934"", ""551950"", ""551951"", ""551957"", ""551961"", ""551962"", ""551967"", ""551968"", ""551976"", ""551993"", ""551995"", ""551997""]",concluido
001084,001084,2026-02-18T05:02:55.463895,2026-02-18T05:16:44.862225,369,"[""552006"", ""552008"", ""552016"", ""552022"", ""552025"", ""552030"", ""552032"", ""552039"", ""552056"", ""552064"", ""552066"", ""552069"", ""552071"", ""552073"", ""552074"", ""552076"", ""552077"", ""552079"", ""552128"", ""552129"", ""552130"", ""552136"", ""552138"", ""552151"", ""552158"", ""552173"", ""552181"", ""552185"", ""552189"", ""552194"", ""552195"", ""552196"", ""552199"", ""552206"", ""552207"", ""552209"", ""552213"", ""552227"", ""552238"", ""552241"", ""552243"", ""552254"", ""552258"", ""552259"", ""552260"", ""552262"", ""552266"", ""552270"", ""552274"", ""552283"", ""552284"", ""552289"", ""552298"", ""552323"", ""552327"", ""552342"", ""552347"", ""552355"", ""552357"", ""552359"", ""552360"", ""552361"", ""552363"", ""552364"", ""552366"", ""552367"", ""552368"", ""552371"", ""552372"", ""552374"", ""552375"", ""552376"", ""552386"", ""552388"", ""552389"", ""552390"", ""552392"", ""552393"", ""552394"", ""552395"", ""552396"", ""552397"", ""552398"", ""552399"", ""552400"", ""552401"", ""552402"", ""552403"", ""552404"", ""552407"", ""552408"", ""552412"", ""552414"", ""552415"", ""552416"", ""552417"", ""552419"", ""552429"", ""552430"", ""552435"", ""552437"", ""552438"", ""552439"", ""552444"", ""552447"", ""552448"", ""552450"", ""552451"", ""552454"", ""552455"", ""552456"", ""552459"", ""552464"", ""552465"", ""552466"", ""552468"", ""552470"", ""552471"", ""552472"", ""552473"", ""552474"", ""552483"", ""552484"", ""552491"", ""552492"", ""552493"", ""552494"", ""552495"", ""552496"", ""552497"", ""552498""]",concluido
001085,001085,2026-02-18T05:16:50.814753,2026-02-18T05:27:37.029715,329,"[""552500"", ""552502"", ""552525"", ""552531"", ""552533"", ""552550"", ""552558"", ""552561"", ""552563"", ""552565"", ""552567"", ""552572"", ""552575"", ""552578"", ""552584"", ""552586"", ""552587"", ""552590"", ""552594"", ""552598"", ""552599"", ""552601"", ""552603"", ""552604"", ""552623"", ""552628"", ""552636"", ""552642"", ""552643"", ""552650"", ""552652"", ""552653"", ""552658"", ""552664"", ""552666"", ""552667"", ""552676"", ""552678"", ""552679"", ""552680"", ""552682"", ""552683"", ""552685"", ""552686"", ""552687"", ""552693"", ""552695"", ""552696"", ""552700"", ""552701"", ""552703"", ""552704"", ""552713"", ""552714"", ""552715"", ""552716"", ""552718"", ""552719"", ""552721"", ""552722"", ""552723"", ""552725"", ""552727"", ""552742"", ""552744"", ""552747"", ""552751"", ""552758"", ""552775"", ""552785"", ""552789"", ""552790"", ""552794"", ""552799"", ""552819"", ""552826"", ""552827"", ""552828"", ""552830"", ""552832"", ""552833"", ""552834"", ""552835"", ""552837"", ""552838"", ""552839"", ""552840"", ""552842"", ""552843"", ""552844"", ""552845"", ""552846"", ""552847"", ""552848"", ""552849"", ""552850"", ""552851"", ""552854"", ""552855"", ""552857"", ""552858"", ""552860"", ""552861"", ""552862"", ""552863"", ""552864"", ""552865"", ""552866"", ""552868"", ""552869"", ""552870"", ""552873"", ""552874"", ""552875"", ""552879"", ""552880"", ""552881"", ""552886"", ""552887"", ""552889"", ""552890"", ""552891"", ""552892"", ""552893"", ""552897"", ""552902"", ""552909"", ""552910"", ""552912"", ""552917"", ""552919"", ""552920"", ""552921"", ""552923"", ""552933"", ""552934"", ""552935"", ""552936"", ""552940"", ""552941"", ""552942"", ""552943"", ""552944"", ""552945"", ""552946"", ""552947"", ""552948"", ""552949"", ""552950"", ""552951"", ""552952"", ""552956"", ""552963"", ""552964"", ""552968"", ""552970"", ""552971"", ""552972"", ""552973"", ""552974"", ""552975"", ""552976"", ""552978"", ""552979"", ""552980"", ""552981"", ""552982"", ""552983"", ""552988"", ""552989"", ""552994""]",concluido
